House for sale in Kirkland - $589000,10 Rue de Lacey Green Kirkland Neighbourhood North East,11 Rooms  4+0 Bedrooms  1+1 Bathrooms/Powder rooms  ,589000,45.46129787,-73.86388851,Two or more storey Detached,1970,6209 sqft,Driveway (2) Garage (1),Basement 6 feet or +
Condo for sale in Verdun/Île-des-Soeurs (Montréal) - $477495 +GST/QST,727 Rue  Argyle Verdun/&#206;le-des-Soeurs (Montr&#233;al) Neighbourhood Verdun,10 Rooms  3+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,477495,45.453316,-73.574602,Divided,To be built New,,Driveway (1),
Condo for sale in Le Sud-Ouest (Montréal) - $1725000 +GST/QST,1330 Rue  Olier apt. 1401 Le Sud-Ouest (Montr&#233;al) Neighbourhood Griffintown,6 Rooms  2+0 Bedrooms  2+1 Bathrooms/Powder rooms  ,1725000,45.490313,-73.559407,Divided,Under construction New,,,
Condo for sale in Ville-Marie (Montréal) - $868000,3940 Chemin de la C&#244;te-des-Neiges apt. C33 Ville-Marie (Montr&#233;al) Neighbourhood Central West,11 Rooms  3+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,868000,45.495416,-73.594969,Undivided,1929 Historic,1766 sqft,Garage (1),
4plex for sale in Ville-Marie (Montréal) - $749000,2146 - 2152 Rue  Dorion Ville-Marie (Montr&#233;al) Neighbourhood Central,,749000,45.527798,-73.560494,Attached,1910 Century,1900 sqft,,
Duplex for sale in Villeray/Saint-Michel/Parc-Extension (Montréal) - $449000,8937 - 8939 13e Avenue Villeray/Saint-Michel/Parc-Extension (Montr&#233;al) Neighbourhood Saint-Michel,,449000,45.5718565,-73.62428266,Attached,1960,2095 sqft,Driveway (1) Garage (1),Basement 6 feet or +
House for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $269900,765 15e Avenue (P.-a.-T.) Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Pointe-aux-Trembles,9 Rooms  3+0 Bedrooms  1+1 Bathrooms/Powder rooms  ,269900,45.6433881,-73.49317073,Two or more storey Attached,1986,1695 sqft,Driveway (2) Garage (1),
Condo for sale in Ville-Marie (Montréal) - $949000,350 boulevard  De Maisonneuve Ouest apt. 2707 Ville-Marie (Montr&#233;al) Neighbourhood Central,6 Rooms  2+0 Bedrooms  1+1 Bathrooms/Powder rooms  ,949000,45.507195,-73.568841,Divided,2010,1464 sqft,Garage (1),Elevator
Townhouse for sale in Rosemont/La Petite-Patrie (Montréal) - $804780 +GST/QST,7060 Rue  Alexandra apt. 101 Rosemont/La Petite-Patrie (Montr&#233;al) Neighbourhood Little Italy,11 Rooms  3+0 Bedrooms  2+1 Bathrooms/Powder rooms  ,804780,45.531445,-73.618232,More than one storey Detached,Under construction New,,Garage (1),
Townhouse for sale in LaSalle (Montréal) - $750000,1845 Rue du Bois-des-Caryers LaSalle (Montr&#233;al),7 Rooms  3+0 Bedrooms  3+1 Bathrooms/Powder rooms  ,750000,45.43881806,-73.61415336,More than one storey Attached,2018,,,
House for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $789000,7720 boulevard  Gouin Est Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Rivi&#232;re-des-Prairies,15 Rooms  4+3 Bedrooms  3+1 Bathrooms/Powder rooms  ,789000,45.639633,-73.60271405,Two or more storey Detached,1953,9922 sqft,Driveway (8) Garage (2),Access to a river Basement 6 feet or +
Condo for sale in Le Sud-Ouest (Montréal) - $218000,5276 Rue  Sainte-Marie Le Sud-Ouest (Montr&#233;al) Neighbourhood Saint-Henri/Petite Bourgogne,4 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,218000,45.46834776,-73.59406189,Divided,1915,626 sqft,,
Condo for sale in Montréal-Nord (Montréal) - $334000,3581 boulevard  Gouin Est apt. 609 Montr&#233;al-Nord (Montr&#233;al),8 Rooms  2+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,334000,45.59180002,-73.64940412,Divided,2007,997 sqft,Garage (1),Located on a river Elevator
Triplex for sale in Verdun/Île-des-Soeurs (Montréal) - $625000,3836 - 3840 Rue  Gertrude Verdun/&#206;le-des-Soeurs (Montr&#233;al) Neighbourhood Verdun,,625000,45.465768,-73.568681,Attached,1920,2625 sqft,Garage (1),
House for sale in Montréal-Nord (Montréal) - $384900,11054 Avenue  Plaza Montr&#233;al-Nord (Montr&#233;al),10 Rooms  3+1 Bedrooms  2+0 Bathrooms/Powder rooms  ,384900,45.590405,-73.643698,Bungalow Detached,1956,4667 sqft,Driveway (2),Basement 6 feet or +
Condo for sale in Ville-Marie (Montréal) - $579000,900 Rue  Sherbrooke Ouest apt. 92 Ville-Marie (Montr&#233;al) Neighbourhood Golden Square Mile,8 Rooms  2+0 Bedrooms  1+1 Bathrooms/Powder rooms  ,579000,45.50328697,-73.57488099,Divided,1915,,,
Condo for sale in Pierrefonds-Roxboro (Montréal) - $210000,16699 boulevard de Pierrefonds apt. 102 Pierrefonds-Roxboro (Montr&#233;al) Neighbourhood Pierrefonds/Central West,5 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,210000,45.471635,-73.873579,Divided,2006,840 sqft,,
Duplex for sale in Le Plateau-Mont-Royal (Montréal) - $1149000,4363 - 4367 Avenue  Christophe-Colomb Le Plateau-Mont-Royal (Montr&#233;al) Neighbourhood Le Plateau-Mont-Royal,,1149000,45.527244,-73.577025,Attached,1900 Century,2525 sqft,,
Condo for sale in Pierrefonds-Roxboro (Montréal) - $219000,14665 boulevard de Pierrefonds apt. 109 Pierrefonds-Roxboro (Montr&#233;al) Neighbourhood Pierrefonds/Central West,5 Rooms  2+0 Bedrooms  1+1 Bathrooms/Powder rooms  ,219000,45.486081,-73.85767337,Divided,1992,935 sqft,Driveway (1),
House for sale in Côte-des-Neiges/Notre-Dame-de-Grâce (Montréal) - $1345000,3538 Avenue  Marlowe C&#244;te-des-Neiges/Notre-Dame-de-Gr&#226;ce (Montr&#233;al) Neighbourhood Notre-Dame-de-Gr&#226;ce,11 Rooms  5+0 Bedrooms  2+1 Bathrooms/Powder rooms  ,1345000,45.476363,-73.610484,Two or more storey Semi-detached,1922,2992 sqft,Driveway (2),Basement 6 feet or +
Triplex for sale in Anjou (Montréal) - $619000,8400 - 8404 Place  Bellefontaine Anjou (Montr&#233;al),,619000,45.606903,-73.546408,Semi-detached,1959,3655 sqft,Driveway (1) Garage (1),
Condo for sale in Ville-Marie (Montréal) - $1299000,1155 Rue de la Montagne apt. 3105 Ville-Marie (Montr&#233;al) Neighbourhood Golden Square Mile,7 Rooms  3+0 Bedrooms  3+0 Bathrooms/Powder rooms  ,1299000,45.49691377,-73.57248783,Divided,2016,,Garage (2),Elevator
Condo for sale in Ville-Marie (Montréal) - $1391900 +GST/QST,1400 boulevard  Ren&#233;-L&#233;vesque Ouest apt. 2801 Ville-Marie (Montr&#233;al) Neighbourhood Golden Square Mile,10 Rooms  2+0 Bedrooms  2+1 Bathrooms/Powder rooms  ,1391900,45.49523756,-73.57310454,Divided,Under construction New,,Garage (1),Adapted for reduced mobility Elevator
Duplex for sale in Le Sud-Ouest (Montréal) - $524000,2285 - 2285A Rue  Cardinal Le Sud-Ouest (Montr&#233;al) Neighbourhood Saint-Paul/&#201;mard,,524000,45.460459,-73.595579,Attached,1922,2000 sqft,,
Condo for sale in Outremont (Montréal) - $895000,480 Avenue  Bloomfield Outremont (Montr&#233;al),5 Rooms  3+0 Bedrooms  1+0 Bathroom/Powder room  ,895000,45.519397,-73.606287,Divided,1912 Century,1391 sqft,Garage (1),Basement 6 feet or +
4plex for sale in Anjou (Montréal) - $837700,7090 - 7094 Rue  Saint-Zotique Est Anjou (Montr&#233;al),,837700,45.594535,-73.560607,Semi-detached,1976,3748 sqft,,Basement 6 feet or +
Condo for sale in LaSalle (Montréal) - $420600,7051 Rue  Allard apt. 409 LaSalle (Montr&#233;al),8 Rooms  2+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,420600,45.44879832,-73.60737991,Divided,2017,,,Elevator
Condo for sale in Le Sud-Ouest (Montréal) - $1850000,235 Rue  Peel apt. 1715 Le Sud-Ouest (Montr&#233;al) Neighbourhood Griffintown,6 Rooms  3+0 Bedrooms  2+1 Bathrooms/Powder rooms  ,1850000,45.49411367,-73.55895117,Divided,2016,2164 sqft,Garage (3),Elevator
Condo for sale in Verdun/Île-des-Soeurs (Montréal) - $689000,199 Rue de la Rotonde apt. 401 Verdun/&#206;le-des-Soeurs (Montr&#233;al) Neighbourhood &#206;le-des-Soeurs,7 Rooms  2+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,689000,45.47299,-73.538362,Divided,2012,1126 sqft,Garage (1),Located on a fleuve (river) Adapted for reduced mobility Elevator
Condo for sale in LaSalle (Montréal) - $454542,7051 Rue  Allard apt. 1207 LaSalle (Montr&#233;al),8 Rooms  2+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,454542,45.45057296,-73.60673431,Divided,2016,,Garage (1),Elevator
House for sale in Westmount - $5900000,3657 boulevard  The Boulevard Westmount,12 Rooms  5+0 Bedrooms  4+1 Bathrooms/Powder rooms  ,5900000,45.48914,-73.603463,Two or more storey Detached,1929,10626 sqft,Driveway (4) Garage (2),
Condo for sale in Mercier/Hochelaga-Maisonneuve (Montréal) - $338000,2150 boulevard  Pie-IX apt. 108 Mercier/Hochelaga-Maisonneuve (Montr&#233;al) Neighbourhood Hochelaga-Maisonneuve,7 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,338000,45.550809,-73.544083,Divided,2005,920 sqft,Garage (1),
Triplex for sale in Ahuntsic-Cartierville (Montréal) - $649000,115 - 119 Rue  De Beauharnois Ouest Ahuntsic-Cartierville (Montr&#233;al) Neighbourhood Ahuntsic West,,649000,45.540748,-73.645952,Detached,1950,3750 sqft,Driveway (2),
House for sale in Kirkland - $950000,52 Rue  Daudelin Kirkland Neighbourhood North West,15 Rooms  4+1 Bedrooms  3+1 Bathrooms/Powder rooms  ,950000,45.452244,-73.865997,Two or more storey Detached,1989,6773 sqft,Driveway (4) Garage (2),Basement 6 feet or +
Triplex for sale in Lachine (Montréal) - $948000,840 - 844 Rue  Saint-Louis Lachine (Montr&#233;al) Neighbourhood East,,948000,45.433693,-73.671253,Detached,1910,5000 sqft,Driveway (2),Access to a canal Navigable body of water Basement 6 feet or +
Condo for sale in Ahuntsic-Cartierville (Montréal) - $419900,8901 Rue  Marcel-Cadieux apt. 504 Ahuntsic-Cartierville (Montr&#233;al) Neighbourhood Ahuntsic Central,5 Rooms  2+0 Bedrooms  1+1 Bathrooms/Powder rooms  ,419900,45.551378,-73.63933,Divided,1984,1176 sqft,Garage (2),Elevator
House for sale in Pierrefonds-Roxboro (Montréal) - $415000 +GST/QST,4980 Rue  Lavoie Pierrefonds-Roxboro (Montr&#233;al) Neighbourhood Pierrefonds/Central East,10 Rooms  3+0 Bedrooms  2+1 Bathrooms/Powder rooms  ,415000,45.505112,-73.83370604,Two or more storey Semi-detached,Under construction New,,Driveway (2) Garage (1),Basement 6 feet or +
5plex for sale in Saint-Léonard (Montréal) - $989900,6863 - 6869 boulevard  Lacordaire Saint-L&#233;onard (Montr&#233;al),,989900,45.58230042,-73.57053037,Semi-detached,1973,5510 sqft,Driveway (2) Garage (1),Basement 6 feet or +
Condo for sale in Outremont (Montréal) - $1864100 +GST/QST,1420 boulevard  Mont-Royal apt. 355 Outremont (Montr&#233;al),6 Rooms  3+0 Bedrooms  2+1 Bathrooms/Powder rooms  ,1864100,45.51138519,-73.60720659,Divided,To be built New,,,
Townhouse for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $289000,12482 Rue  D&#39;Alembert Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Rivi&#232;re-des-Prairies,10 Rooms  2+1 Bedrooms  1+2 Bathrooms/Powder rooms  ,289000,45.66802,-73.552744,More than one storey Attached,1995,3785 sqft,,Basement 6 feet or +
Duplex for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $375000,555 - 557 4e Avenue (P.-a.-T.) Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Pointe-aux-Trembles,,375000,45.63604775,-73.49361697,Detached,1952,3187 sqft,,Basement 6 feet or +
5plex for sale in Saint-Léonard (Montréal) - $989000,6380 - 6386 Rue de Louvois Saint-L&#233;onard (Montr&#233;al),,989000,45.59706471,-73.58848654,Semi-detached,1976,,Carport (2) Garage (2),Basement 6 feet or +
House for sale in L'Île-Bizard/Sainte-Geneviève (Montréal) - $539900,324 Rue  Isabelle-Moyen L&#39;&#206;le-Bizard/Sainte-Genevi&#232;ve (Montr&#233;al) Neighbourhood L&#39;&#206;le-Bizard,12 Rooms  5+0 Bedrooms  2+1 Bathrooms/Powder rooms  ,539900,45.49532144,-73.86954304,Two or more storey Detached,1975,11554 sqft,Driveway (4) Garage (2),Basement 6 feet or +
Condo for sale in Le Sud-Ouest (Montréal) - $297000,3360 Rue  Allard Le Sud-Ouest (Montr&#233;al) Neighbourhood Saint-Paul/&#201;mard,5 Rooms  0+2 Bedrooms  1+0 Bathroom/Powder room  ,297000,45.44926,-73.602763,Divided,2006,822 sqft,Driveway (1),
Duplex for sale in Villeray/Saint-Michel/Parc-Extension (Montréal) - $425000,9194 - 9196 9e Avenue Villeray/Saint-Michel/Parc-Extension (Montr&#233;al) Neighbourhood Saint-Michel,,425000,45.571298,-73.630687,Detached,1958,,Carport (1) Driveway (1) Garage (1),
House for sale in Pointe-Claire - $459000,88 Avenue  Hartford Pointe-Claire Neighbourhood Central West,11 Rooms  3+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,459000,45.45015337,-73.82244325,Bungalow Detached,1955,6150 sqft,Driveway (3),Basement 6 feet or +
Condo for sale in Le Sud-Ouest (Montréal) - $289000,400 Rue de l&#39;Inspecteur apt. 201 Le Sud-Ouest (Montr&#233;al) Neighbourhood Griffintown,4 Rooms  1+0 Bedroom  1+0 Bathroom/Powder room  ,289000,45.49654692,-73.56118958,Divided,2008,518 sqft,,
Condo for sale in Ville-Marie (Montréal) - $1150000,1415 Avenue des Pins Ouest apt. 102 Ville-Marie (Montr&#233;al) Neighbourhood Golden Square Mile,9 Rooms  3+0 Bedrooms  2+1 Bathrooms/Powder rooms  ,1150000,45.500433,-73.585248,Divided,1912,1567 sqft,Driveway (1) Garage (1),
Duplex for sale in Villeray/Saint-Michel/Parc-Extension (Montréal) - $379000,9148 - 9150 14e Avenue Villeray/Saint-Michel/Parc-Extension (Montr&#233;al) Neighbourhood Saint-Michel,,379000,45.573889,-73.627691,Attached,1957,,Driveway (1) Garage (1),Basement 6 feet or +
House for sale in Westmount - $2349000,681 Avenue  Grosvenor Westmount,16 Rooms  5+1 Bedrooms  4+1 Bathrooms/Powder rooms  ,2349000,45.4847954,-73.61376492,Two or more storey Semi-detached,1931,4755 sqft,Driveway (2) Garage (2),Basement 6 feet or +
Condo for sale in Mercier/Hochelaga-Maisonneuve (Montréal) - $274900,2700 Rue  Saint-Germain apt. 5 Mercier/Hochelaga-Maisonneuve (Montr&#233;al) Neighbourhood Hochelaga-Maisonneuve,5 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,274900,45.54419908,-73.55567888,Divided,1955,693 sqft,Driveway (1),
House for sale in Saint-Laurent (Montréal) - $658800,3870 Rue  C&#233;line-Marier Saint-Laurent (Montr&#233;al) Neighbourhood New Saint-Laurent/Bois-Franc,8 Rooms  3+0 Bedrooms  1+1 Bathrooms/Powder rooms  ,658800,45.502427,-73.72854,Two or more storey Attached,2007,,Garage (2),
Condo for sale in Saint-Laurent (Montréal) - $229000,384 Rue  Cr&#233;peau apt. 202 Saint-Laurent (Montr&#233;al) Neighbourhood Others,5 Rooms  1+0 Bedroom  1+0 Bathroom/Powder room  ,229000,45.5296539,-73.68101015,Divided,2008,600 sqft,Garage (1),Elevator
House for sale in L'Île-Bizard/Sainte-Geneviève (Montréal) - $1991389 +GST/QST,45 Chemin  North Ridge L&#39;&#206;le-Bizard/Sainte-Genevi&#232;ve (Montr&#233;al) Neighbourhood L&#39;&#206;le-Bizard,21 Rooms  3+2 Bedrooms  3+1 Bathrooms/Powder rooms  ,1991389,45.49970867,-73.90675024,Two or more storey Detached,To be built New,32216 sqft,Driveway (10) Garage (3),Basement 6 feet or +
Duplex for sale in Ahuntsic-Cartierville (Montréal) - $675000,11225 - 11227 Rue  James-Morrice Ahuntsic-Cartierville (Montr&#233;al) Neighbourhood Nouveau Bordeaux,,675000,45.532686,-73.689537,Semi-detached,1962,3504 sqft,Garage (2),Basement 6 feet or +
Condo for sale in Le Sud-Ouest (Montréal) - $299000,2140 Rue  Saint-Jacques apt. 5 Le Sud-Ouest (Montr&#233;al) Neighbourhood Saint-Henri/Petite Bourgogne,4 Rooms  1+0 Bedroom  1+0 Bathroom/Powder room  ,299000,45.48692774,-73.57403388,Divided,1987,768 sqft,Driveway (1),
Condo for sale in Ville-Marie (Montréal) - $1175900 +GST/QST,1450 boulevard  Ren&#233;-L&#233;vesque Ouest apt. 3601 Ville-Marie (Montr&#233;al) Neighbourhood Golden Square Mile,10 Rooms  1+1 Bedrooms  1+1 Bathrooms/Powder rooms  ,1175900,45.495295,-73.5737,Divided,2019,,Garage (2),Elevator
Condo for sale in Ahuntsic-Cartierville (Montréal) - $299000,10050 Place de l&#39;Acadie apt. 335 Ahuntsic-Cartierville (Montr&#233;al) Neighbourhood Nouveau Bordeaux,3 Rooms  3+0 Bedrooms  1+0 Bathroom/Powder room  ,299000,45.53353851,-73.67960281,Divided,2017,980 sqft,,
Triplex for sale in Côte-des-Neiges/Notre-Dame-de-Grâce (Montréal) - $698000,5817 - 5819 Avenue  Coolbrook C&#244;te-des-Neiges/Notre-Dame-de-Gr&#226;ce (Montr&#233;al) Neighbourhood C&#244;te-des-Neiges,,698000,45.487463,-73.640199,Attached,1950,3132 sqft,Driveway (1) Garage (1),
Condo for sale in Ville-Marie (Montréal) - $425000,1288 Avenue des Canadiens-de-Montr&#233;al apt. 2910 Ville-Marie (Montr&#233;al) Neighbourhood Central West,4 Rooms  1+0 Bedroom  1+0 Bathroom/Powder room  ,425000,45.49593548,-73.57061083,Divided,2016,489 sqft,,Adapted for reduced mobility Elevator
Townhouse for sale in Rosemont/La Petite-Patrie (Montréal) - $498000,6678 Avenue  Christophe-Colomb Rosemont/La Petite-Patrie (Montr&#233;al) Neighbourhood La Petite-Patrie,5 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,498000,45.538942,-73.604673,More than one storey Attached,1910,960 sqft,Driveway (1),
Condo for sale in Le Sud-Ouest (Montréal) - $869000,1730 Rue  Saint-Patrick apt. 821 Le Sud-Ouest (Montr&#233;al) Neighbourhood Pointe-Saint-Charles,6 Rooms  2+0 Bedrooms  2+1 Bathrooms/Powder rooms  ,869000,45.485532,-73.56154081,Divided,1929,1033 sqft,Garage (2),Located on a canal
Condo for sale in Mercier/Hochelaga-Maisonneuve (Montréal) - $525000,9015 Rue  Bellerive apt. 301 Mercier/Hochelaga-Maisonneuve (Montr&#233;al) Neighbourhood Mercier,6 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,525000,45.60269776,-73.5107731,Divided,1971,1184 sqft,Garage (1),Located on a fleuve (river) Navigable body of water
Duplex for sale in Ahuntsic-Cartierville (Montréal) - $695000,10535 - 10537 Rue  De Saint-Firmin Ahuntsic-Cartierville (Montr&#233;al) Neighbourhood Ahuntsic East,,695000,45.57176386,-73.65435775,Semi-detached,1954,6001 sqft,,
Duplex for sale in Verdun/Île-des-Soeurs (Montréal) - $479000,1265 - 1267 Rue  Egan Verdun/&#206;le-des-Soeurs (Montr&#233;al) Neighbourhood Verdun,,479000,45.45252876,-73.58170408,Semi-detached,1946,1951 sqft,Driveway (1),Basement 6 feet or +
Triplex for sale in Montréal-Nord (Montréal) - $399000,5380 - 5382 Rue  Louis-Francoeur Montr&#233;al-Nord (Montr&#233;al),,399000,45.601133,-73.620265,Semi-detached,1965,2894 sqft,,
Triplex for sale in Saint-Léonard (Montréal) - $649000,6075 - 6077A Rue de M&#233;riel Saint-L&#233;onard (Montr&#233;al),,649000,45.600001,-73.604882,Semi-detached,1974,3359 sqft,Garage (1),
Condo for sale in Lachine (Montréal) - $269000,460 19e Avenue apt. 207 Lachine (Montr&#233;al) Neighbourhood East,4 Rooms  1+0 Bedroom  1+0 Bathroom/Powder room  ,269000,45.43704766,-73.68090722,Divided,2012,830 sqft,,
Condo for sale in Le Plateau-Mont-Royal (Montréal) - $419000,4220A Rue de Mentana Le Plateau-Mont-Royal (Montr&#233;al) Neighbourhood Le Plateau-Mont-Royal,6 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,419000,45.52513927,-73.57581003,Divided,1985,927 sqft,,
Triplex for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $699000 +GST/QST,7460 - 7462 boulevard  Maurice-Duplessis Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Rivi&#232;re-des-Prairies,,699000,45.62467899,-73.59920708,Attached,1981,,,Basement 6 feet or +
Condo for sale in Mercier/Hochelaga-Maisonneuve (Montréal) - $250000,4800 Rue  Bossuet apt. 103 Mercier/Hochelaga-Maisonneuve (Montr&#233;al) Neighbourhood Mercier,3 Rooms  1+0 Bedroom  1+0 Bathroom/Powder room  ,250000,45.577316,-73.550219,Divided,1992,720 sqft,Garage (1),Elevator
House for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $270500,7890 Avenue  Jean-Vincent Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Rivi&#232;re-des-Prairies,10 Rooms  3+0 Bedrooms  1+1 Bathrooms/Powder rooms  ,270500,45.631465,-73.592493,Two or more storey Attached,1972,1768 sqft,,Basement 6 feet or +
Condo for sale in Côte-des-Neiges/Notre-Dame-de-Grâce (Montréal) - $575000,7312 Rue  Sherbrooke Ouest C&#244;te-des-Neiges/Notre-Dame-de-Gr&#226;ce (Montr&#233;al) Neighbourhood Notre-Dame-de-Gr&#226;ce,16 Rooms  3+3 Bedrooms  3+1 Bathrooms/Powder rooms  ,575000,45.45629474,-73.64030608,Divided,1924,6060 sqft,Driveway (1),Basement 6 feet or +
Condo for sale in Anjou (Montréal) - $172000,7441 Avenue des Halles apt. 203 Anjou (Montr&#233;al),4 Rooms  1+0 Bedroom  1+0 Bathroom/Powder room  ,172000,45.596348,-73.566728,Divided,1997,625 sqft,,Elevator
Condo for sale in Saint-Laurent (Montréal) - $459000,3655 Rue  Jean-Gascon apt. 202 Saint-Laurent (Montr&#233;al) Neighbourhood New Saint-Laurent/Bois-Franc,5 Rooms  2+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,459000,45.510022,-73.71956578,Divided,2016,1037 sqft,Garage (2),Elevator
